fact_check_timestamp,meme_post_url,disclaimer_url,original_misinformation_post_url,is_original_tweet_community_noted,fact_check_article_url,misinformation_user_username,user_id,user_followers_count,is_user_blue_verified,original_misinformation_post_date,time_difference_hours,meme_upload_url,meme_image_url,disclaimer_text,views_meme_post,views_disclaimer_post,likes_meme_post,likes_disclaimer_post,misinformation_post_deleted_by_user,x_post_tone,x_post_ai_gen_disclosure
2024-11-25 16:18:12.477955,https://x.com/Meme__Fact/status/1861081962888208527,https://x.com/Meme__Fact/status/1861081964486238476,https://x.com/BBlues100/status/1858908085898625083,False,https://fullfact.org/online/sadiq-khan-farmer-protest-fake-quote/,𝓑𝓑𝓵𝓾𝓮𝓼 🇬🇧,1.56430811661072E+018,48833,False,Tue Nov 19 16:19:59 +0000 2024,143,https://i.imgflip.com/9bl4oi.jpg,https://i.imgflip.com/2gnnjh.jpg,"@BBlues100 Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/RpURDYrCCo",7,6,0,0,no,factual,no_ai
2024-11-26 16:37:36.830125,https://x.com/Meme__Fact/status/1861449230738420026,https://x.com/Meme__Fact/status/1861449233343115745,https://x.com/Rahimi33224/status/1857646872808272051,True,https://fullfact.org/online/tel-aviv-2023-attack-kiryat-shmona/,𝐄𝐧𝐠.𝐎𝐛𝐚𝐢𝐝𝐮𝐥𝐥𝐚𝐡 𝐑𝐚𝐡𝐢𝐦𝐢,1.70395491697129E+018,6367,True,Sat Nov 16 04:48:22 +0000 2024,251,https://i.imgflip.com/9bptk0.jpg,https://i.imgflip.com/3gdsh1.jpg,"@Rahimi33224 @A_Hejran313 @_mushtaque_ @Adil2india @Amley_west @AnasAlSharif0 @argonzalezcor @ashadbm0 @b4n53pu12 Hold up! The original post's claim caught our fact-checker's attention!
Want the full story? Check it out here: https://t.co/w1TcArZruV",7,4,0,0,no,humorous,no_ai
2024-11-26 16:39:49.262063,https://x.com/Meme__Fact/status/1861449790367645994,https://x.com/Meme__Fact/status/1861449791814676733,https://x.com/NavCom24/status/1855261797407686955,False,https://fullfact.org/online/india-brics-core-committee-removal-false/,Ironclad,1.70707911801224E+018,23130,True,Sat Nov 09 14:50:56 +0000 2024,409,https://i.imgflip.com/9bptxg.jpg,https://i.imgflip.com/44eggm.png,"@NavCom24 Hold up! The original post's claim caught our fact-checker's attention!
Want the full story? Check it out here: https://t.co/7aKNuqyMBR",7,4,0,0,yes,humorous,no_ai
2024-11-27 16:06:40.169839,https://x.com/Meme__Fact/status/1861803835368276229,https://x.com/Meme__Fact/status/1861803836962140540,https://x.com/tokunbo_wahab/status/1860744395445723563,True,https://fullfact.org/online/athens-flooding-september-clip/,Tokunbo Wahab,1.55238937217098E+018,28617,True,Sun Nov 24 17:56:49 +0000 2024,70,https://i.imgflip.com/9bu7zk.jpg,https://i.imgflip.com/19vcz0.jpg,"@tokunbo_wahab Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/cKwVDxc9Yc",4,5,0,0,no,factual,no_ai
2024-11-28 16:17:00.687083,https://x.com/Meme__Fact/status/1862168825375965421,https://x.com/Meme__Fact/status/1862168827158544684,https://x.com/dave43law/status/1860811815707435346,False,https://fullfact.org/news/mps-signing-petition-calling-for-general-election/,dave lawrence 🐟🐟🐠,528674835,57277,True,Sun Nov 24 22:24:43 +0000 2024,89,https://i.imgflip.com/9byktm.jpg,https://i.imgflip.com/64sz4u.png,"@dave43law Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/w3IqXiOnXt",5,4,0,0,no,factual,no_ai
2024-11-28 16:19:00.903909,https://x.com/Meme__Fact/status/1862169329652941039,https://x.com/Meme__Fact/status/1862169331410354207,https://x.com/NotFarLeftAtAll/status/1861091400747487347,True,https://fullfact.org/online/starmer-video-citizens-told-to-leave/,WeGotitBack 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🇺🇸,1.58609431349006E+018,156122,True,Mon Nov 25 16:55:42 +0000 2024,71,https://i.imgflip.com/9byl2b.jpg,https://i.imgflip.com/gtj5t.jpg,"@NotFarLeftAtAll Hold up! The original post's claim caught our AI-powered fact-checker's attention!
Want the full story? Check it out here: https://t.co/DP1adpv3CW",5,7,0,0,no,humorous,ai
2024-11-28 16:23:51.790078,https://x.com/Meme__Fact/status/1862170549708865582,https://x.com/Meme__Fact/status/1862170551457845571,https://x.com/alx/status/1860604362042540080,False,https://fullfact.org/us/rachel-maddow-video-not-reaction-to-elon-musk-altered/,ALX 🇺🇸,534023,863830,True,Sun Nov 24 08:40:22 +0000 2024,103,https://i.imgflip.com/9byls5.jpg,https://i.imgflip.com/8k0sa.jpg,"@alx Hold up! The original post's claim caught our fact-checker's attention!
Want the full story? Check it out here: https://t.co/wcy5u5pt1C",6,7,0,0,no,humorous,no_ai
2024-11-28 16:27:42.490155,https://x.com/Meme__Fact/status/1862171517477396700,https://x.com/Meme__Fact/status/1862171519226429631,https://x.com/SecretFire79/status/1859306418077303162,False,https://fullfact.org/online/abortion-sign-edited/,🔥☩JMT☩🔥,1.75997695507893E+018,22132,True,Wed Nov 20 18:42:48 +0000 2024,189,https://i.imgflip.com/9bym7p.jpg,https://i.imgflip.com/wxica.jpg,"@SecretFire79 Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/LVKg1veNSQ",9,9,0,0,no,factual,no_ai
2024-11-28 16:31:35.565887,https://x.com/Meme__Fact/status/1862172495362584706,https://x.com/Meme__Fact/status/1862172496843174311,https://x.com/jakepaul/status/1854650447362933204,False,https://www.factcheck.org/2024/11/viral-claim-falsely-suggests-trump-ended-violence-in-gaza/,Jake Paul,581301629,4752269,True,Thu Nov 07 22:21:39 +0000 2024,498,https://i.imgflip.com/9bymv4.jpg,https://i.imgflip.com/24y43o.jpg,"@jakepaul Hold up! The original post's claim caught our fact-checker's attention!
Want the full story? Check it out here: https://t.co/iGjYuFksg6",16,9,0,0,no,humorous,no_ai
2024-11-29 16:54:08.091324,https://x.com/Meme__Fact/status/1862540555932053970,https://x.com/Meme__Fact/status/1862540557827858627,https://x.com/gbullstein/status/1859847926752661710,False,https://fullfact.org/online/fake-guardian-article-gaza-bradford/,Pugh Himple,1.25798516257242E+018,22779,True,Fri Nov 22 06:34:34 +0000 2024,178,https://i.imgflip.com/9c2h3q.jpg,https://i.imgflip.com/145qvv.jpg,"@GBullstein Hold up! The original post's claim caught our AI-powered fact-checker's attention!
Want the full story? Check it out here: https://t.co/P0hC0OOLyM",11,8,0,0,no,humorous,ai
2024-11-29 16:58:01.890689,https://x.com/Meme__Fact/status/1862541536807846367,https://x.com/Meme__Fact/status/1862541538372337717,https://x.com/ZAINABALI_72/status/1860744753559523455,False,https://fullfact.org/online/factory-fire-west-bank-not-hezbollah-attack-israel/,ZAINABZEHRA🇮🇷🇱🇧🇾🇪🇵🇸,1.24752523040422E+018,84218,False,Sun Nov 24 17:58:14 +0000 2024,118,https://i.imgflip.com/9c2hlk.jpg,https://i.imgflip.com/1ii4oc.jpg,"@ZAINABALI_72 Hold up! The original post's claim caught our AI-powered fact-checker's attention!
Want the full story? Check it out here: https://t.co/34S1iHPQYj",11,10,0,0,yes,humorous,ai
2024-11-29 17:00:21.627096,https://x.com/Meme__Fact/status/1862542122714296392,https://x.com/Meme__Fact/status/1862542124220096829,https://x.com/myhiddenvalue/status/1795063297743434149,False,https://fullfact.org/online/virus-patents-image/,Not A Number,83856637,204464,True,Mon May 27 12:03:35 +0000 2024,4468,https://i.imgflip.com/9c2ht8.jpg,https://i.imgflip.com/8k0sa.jpg,"@myhiddenvalue Hold up! The original post's claim caught our AI-powered fact-checker's attention!
Want the full story? Check it out here: https://t.co/nw98CZvp8I",13,11,0,0,no,humorous,ai
2024-11-29 17:02:19.798433,https://x.com/Meme__Fact/status/1862542618141306891,https://x.com/Meme__Fact/status/1862542619881988310,https://x.com/MonitorX99800/status/1856680427236299128,True,https://fullfact.org/online/attack-us-aircraft-carrier-yemen-false-arma-gameplay-old-footage/,Monitor𝕏,1.23592964624139E+018,19203,True,Wed Nov 13 12:48:03 +0000 2024,388,https://i.imgflip.com/9c2i44.jpg,https://i.imgflip.com/3pnmg.jpg,"@MonitorX99800 Hold up! The original post's claim caught our AI-powered fact-checker's attention!
Want the full story? Check it out here: https://t.co/IBWiISQIW1",20,16,0,0,no,humorous,ai
2024-12-03 16:03:52.511241,https://x.com/Meme__Fact/status/1863977459026145774,https://x.com/Meme__Fact/status/1863977460557103158,https://x.com/AI_GuruX/status/1861427881181880675,True,https://fullfact.org/online/plane-crash-into-bridge-digital-art/,AI Guru💡,1.80919713596926E+018,11421,True,Tue Nov 26 15:12:45 +0000 2024,168,https://i.imgflip.com/9cgmj9.jpg,https://i.imgflip.com/4rwb.jpg,"@AI_GuruX Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/gnV2qedNn0",13,15,0,0,no,factual,ai
2024-12-03 16:06:04.507002,https://x.com/Meme__Fact/status/1863978012523258209,https://x.com/Meme__Fact/status/1863978014008029584,https://x.com/jamiemcintyre21/status/1861559886129308142,True,https://fullfact.org/environment/pilot-fired-refused-spray-chemtrails-satire/,jamiemcintyre,1.21440715289637E+018,25572,True,Tue Nov 26 23:57:17 +0000 2024,160,https://i.imgflip.com/9cgmvq.jpg,https://i.imgflip.com/5312.jpg,"@jamiemcintyre21 Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/WkU7gTa0It",49,19,0,0,no,factual,no_ai
2024-12-03 16:08:53.784937,https://x.com/Meme__Fact/status/1863978722950369739,https://x.com/Meme__Fact/status/1863978724405760443,https://x.com/MostlyPeacefull/status/1863312862837440545,True,https://www.politifact.com/factchecks/2024/dec/02/tweets/no-trumps-fbi-director-pick-kash-patel-didnt-call/,Mostly Peaceful Memes,1.39328720842608E+018,491995,True,Sun Dec 01 20:02:59 +0000 2024,44,https://i.imgflip.com/9cgndl.jpg,https://i.imgflip.com/9iz9.jpg,"@MostlyPeacefull Plot twist! The post the meme is replying to? It's been fact-checked!
Spoiler alert: The verdict appears to be False. Don't just take our meme's word for it, though.
For the full scoop, check out: https://t.co/Xf5wnKib0d",25,22,0,0,no,humorous,no_ai
2024-12-09 16:17:31.638983,https://x.com/Meme__Fact/status/1866155221790957865,https://x.com/Meme__Fact/status/1866155223401570550,https://x.com/QTHESTORMM/status/1862897176105320538,True,https://fullfact.org/us/structure-white-house-jail-claim-false/,Q ™️,1.39585920000631E+018,241256,True,Sat Nov 30 16:31:12 +0000 2024,215,https://i.imgflip.com/9d5v1q.jpg,https://i.imgflip.com/61x8.jpg,"@QTHESTORMM Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/WJge6WLMfJ",12,12,0,0,no,factual,ai
2024-12-09 16:20:03.676325,https://x.com/Meme__Fact/status/1866155859098673606,https://x.com/Meme__Fact/status/1866155861090967565,https://x.com/juneslater17/status/1863738328794755156,False,https://fullfact.org/online/newport-eco-posts-air-sensors-false-claim-siren-stay-inside/,June Slater,1.19184390345821E+018,189380,True,Tue Dec 03 00:13:38 +0000 2024,160,https://i.imgflip.com/9d5vbu.jpg,https://i.imgflip.com/1w7ygt.jpg,"@juneslater17 Hold up! The original post's claim caught our fact-checker's attention!
Want the full story? Check it out here: https://t.co/zWAxaHE4rw",12,11,0,0,no,humorous,no_ai
2024-12-09 16:22:21.261001,https://x.com/Meme__Fact/status/1866156435878318254,https://x.com/Meme__Fact/status/1866156437329617076,https://x.com/grantstern/status/1863739517598859338,True,https://www.factcheck.org/2024/12/bush-carter-didnt-pardon-relatives-contrary-to-posts/,Grant Stern grantstern.bsky.social,19422491,194924,True,Tue Dec 03 00:18:22 +0000 2024,160,https://i.imgflip.com/9d5vpy.jpg,https://i.imgflip.com/5yuf6.jpg,"@grantstern Hold up! The original post's claim caught our fact-checker's attention!
Want the full story? Check it out here: https://t.co/UaMWFGcdSJ",18,14,0,0,no,humorous,no_ai
2024-12-11 16:26:36.311656,https://x.com/Meme__Fact/status/1866882282088214611,https://x.com/Meme__Fact/status/1866882283577192845,https://x.com/MaxessTv/status/1864775244583469070,True,https://fullfact.org/news/earthquake-california-video-taiwan-taipei-false/,Maxess,1.7749293185582E+018,3132,True,Thu Dec 05 20:53:58 +0000 2024,139,https://i.imgflip.com/9df62c.jpg,https://i.imgflip.com/2odckz.jpg,"Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/QT7DTarCDR",111,106,0,0,yes,factual,no_ai
2024-12-11 16:30:32.288661,https://x.com/Meme__Fact/status/1866883271809741282,https://x.com/Meme__Fact/status/1866883273718149632,https://x.com/matt_vanswol/status/1859366189585063995,False,https://www.politifact.com/factchecks/2024/dec/10/tweets/how-much-temporary-housing-has-fema-provided-to-nc/,Matt Van Swol,1.24406889615771E+018,52359,True,Wed Nov 20 22:40:19 +0000 2024,497,https://i.imgflip.com/9df6t0.jpg,https://i.imgflip.com/3xog.jpg,"@matt_vanswol Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. The claim appears to be: Half-True.
  3. Full fact-check article source: https://t.co/w4NrI0C3d2",14,13,0,0,no,factual,ai
2024-12-13 17:19:36.153901,https://x.com/Meme__Fact/status/1867620394917568859,https://x.com/Meme__Fact/status/1867620396830196028,https://x.com/handleitgrips/status/1864170710333108594,True,https://fullfact.org/online/clip-miscaptioned-pirates-us-navy-testing/,Handleit Grips,8.24104925659415E+017,110926,True,Wed Dec 04 04:51:46 +0000 2024,228,https://i.imgflip.com/9dok2a.jpg,https://i.imgflip.com/9vct.jpg,"@handleitgrips Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/vT1iZvlVKo",12,10,0,0,no,factual,ai
2024-12-13 17:21:51.967047,https://x.com/Meme__Fact/status/1867620964827029907,https://x.com/Meme__Fact/status/1867620966748106919,https://x.com/DD_Geopolitics/status/1864438914595082752,False,https://fullfact.org/online/miscaptioned-video-shooting-range-kentucky-not-syria/,DD Geopolitics,632475061,345033,True,Wed Dec 04 22:37:31 +0000 2024,210,https://i.imgflip.com/9dokbq.jpg,https://i.imgflip.com/3dd2.jpg,"@DD_Geopolitics Hold up! The original post's claim caught our fact-checker's attention!
Want the full story? Check it out here: https://t.co/0WUgqARXcQ",21,12,0,0,no,humorous,no_ai
2024-12-17 17:19:19.561568,https://x.com/Meme__Fact/status/1869069876561691025,https://x.com/Meme__Fact/status/1869069878394536126,https://x.com/kimKBaltimore/status/1863398908895822256,False,https://www.factcheck.org/2024/12/gun-charges-against-hunter-biden-didnt-come-from-1994-crime-bill/,Kimberly Klacik,1259714432,587325,True,Mon Dec 02 01:44:54 +0000 2024,375,https://i.imgflip.com/9e2rfq.jpg,https://i.imgflip.com/qq02.jpg,"@kimKBaltimore @JoeBiden Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/rk127Lv0kA",15,14,0,0,no,factual,no_ai
2024-12-18 16:22:55.857071,https://x.com/Meme__Fact/status/1869418072978698576,https://x.com/Meme__Fact/status/1869418074467676430,https://x.com/BUDDYHEAD_/status/1867394371311825035,True,https://fullfact.org/online/new-york-times-fake-headline-luigi-mangione/,BUDDYHEAD,1.81867338744482E+018,1477,True,Fri Dec 13 02:21:27 +0000 2024,134,https://i.imgflip.com/9e6z6y.jpg,https://i.imgflip.com/odluv.jpg,"@BUDDYHEAD_ Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/RbCaEGwMAC",13,12,0,0,no,factual,ai
2024-12-18 16:28:01.102554,https://x.com/Meme__Fact/status/1869419352778289179,https://x.com/Meme__Fact/status/1869419354699280407,https://x.com/DailyNoahNews/status/1867632077925233114,False,https://fullfact.org/online/gaza-actor-limp-wrong-food-iraq-comedy-skit/,Noah Christopher,1.53721938164998E+018,35601,True,Fri Dec 13 18:06:00 +0000 2024,118,https://i.imgflip.com/9e6zx8.jpg,https://i.imgflip.com/64i9.jpg,"@DailyNoahNews Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/Vb135QXN3c",21,13,0,0,no,factual,ai
2024-12-20 17:49:14.673204,https://x.com/Meme__Fact/status/1870164569974259742,https://x.com/Meme__Fact/status/1870164571773604305,https://x.com/DrJaiNathSingh3/status/1867557509554127054,False,https://fullfact.org/online/halloween-set-china-false-claims-hindu-genocide-bangladesh/,Dr JaiNath Singh .,1.46017063913898E+018,4957,True,Fri Dec 13 13:09:42 +0000 2024,172,https://i.imgflip.com/9efyf9.jpg,https://i.imgflip.com/shew.jpg,"@DrJaiNathSingh3 Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/vcaIE1ZcUW",14,7,0,0,no,factual,no_ai
2024-12-20 17:52:20.972035,https://x.com/Meme__Fact/status/1870165351750627344,https://x.com/Meme__Fact/status/1870165353268969606,https://x.com/VividProwess/status/1868984921509052488,False,https://fullfact.org/news/video-syria-not-gaza-false-claim/,Vivid.🇮🇱,1.11721036159221E+018,247772,True,Tue Dec 17 11:41:44 +0000 2024,78,https://i.imgflip.com/9efyxt.jpg,https://i.imgflip.com/93qc5f.png,"@VividProwess Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/kTgaHpHtd5",24,9,0,0,no,factual,ai
2025-01-02 16:12:03.688415,https://x.com/Meme__Fact/status/1874851155135643893,https://x.com/Meme__Fact/status/1874851156909855107,https://x.com/RyanCleckner/status/1874565784032477283,True,https://fullfact.org/online/new-orleans-police-badge-upside-down-tradition/,Ryan Cleckner,24039047,10397,True,Wed Jan 01 21:18:05 +0000 2025,18,https://i.imgflip.com/9fh225.jpg,https://i.imgflip.com/qq02.jpg,"@RyanCleckner Hold up! The original post's claim caught our fact-checker's attention!
Want the full story? Check it out here: https://t.co/3DcNSxPsxD",20,9,0,0,no,humorous,no_ai
2025-01-08 16:55:16.028157,https://x.com/Meme__Fact/status/1877036353528934473,https://x.com/Meme__Fact/status/1877036356108529728,https://x.com/LizaRosen0000/status/1871634423176913003,False,https://fullfact.org/news/palestinian-church-attacked-christmas-video-partly-false/,Liza Rosen,1.12927974006874E+018,108960,True,Tue Dec 24 19:09:54 +0000 2024,357,https://i.imgflip.com/9g10sm.jpg,https://i.imgflip.com/9af9xt.jpg,"@LizaRosen0000 Hold up! The original post's claim caught our AI-powered fact-checker's attention!
Want the full story? Check it out here: https://t.co/266kt6CTZa",10,12,0,0,no,humorous,ai
2025-01-09 16:09:20.786791,https://x.com/Meme__Fact/status/1877387186552664218,https://x.com/Meme__Fact/status/1877387188444319983,https://x.com/MarioNawfal/status/1875150508660322532,False,https://fullfact.org/crime/grooming-gang-victims-musk-pearson-champion/,Mario Nawfal,1.31928776104872E+018,1893420,True,Fri Jan 03 12:01:34 +0000 2025,148,https://i.imgflip.com/9g4xe0.jpg,https://i.imgflip.com/9iz9.jpg,"@MarioNawfal Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/721J08KQ1t",27,13,0,0,no,factual,ai
2025-01-09 16:12:04.491399,https://x.com/Meme__Fact/status/1877387873600557129,https://x.com/Meme__Fact/status/1877387875374833697,https://x.com/vyronic_/status/1875199110552424825,True,https://fullfact.org/online/keir-starmer-jimmy-savile-deepfake/,Vember,1.82438080078096E+018,1556,True,Fri Jan 03 15:14:42 +0000 2025,144,https://i.imgflip.com/9g4xpb.jpg,https://i.imgflip.com/8u2j.jpg,"@vyronic_ Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/YHqu1fQK0G",15,15,0,0,no,factual,no_ai
2025-01-09 16:14:32.571620,https://x.com/Meme__Fact/status/1877388494282146050,https://x.com/Meme__Fact/status/1877388496140120302,https://x.com/EzeemmaCraic/status/1875919419270201762,False,https://fullfact.org/online/ufo-video-germany-black-forest-cgi/,Ezee,1.77245490628622E+018,944,True,Sun Jan 05 14:56:57 +0000 2025,97,https://i.imgflip.com/9g4y34.jpg,https://i.imgflip.com/dzrtk.jpg,"@EzeemmaCraic Hold up! The original post's claim caught our AI-powered fact-checker's attention!
Want the full story? Check it out here: https://t.co/8rjAbm9UiM",56,12,1,0,no,humorous,ai
2025-01-09 16:16:34.675356,https://x.com/Meme__Fact/status/1877389004946944028,https://x.com/Meme__Fact/status/1877389006964404287,https://x.com/GBullstein/status/1873653486476579109,False,https://fullfact.org/online/fake-guardian-article-nhs-treatment-white-people/,Pugh Himple,1.25798516257242E+018,23519,True,Mon Dec 30 08:52:56 +0000 2024,247,https://i.imgflip.com/9g4ygp.jpg,https://i.imgflip.com/odluv.jpg,"@GBullstein Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/8Hh2C8zyCT",12,11,0,0,no,factual,ai
2025-01-13 17:03:41.438620,https://x.com/Meme__Fact/status/1878850413601976651,https://x.com/Meme__Fact/status/1878850415552250229,https://x.com/LilMoonLambo/status/1877210618257719784,True,https://fullfact.org/us/hollyood-sign-la-burning-ai-generated/,LilMoonLambo,2593497397,211516,True,Thu Jan 09 04:27:42 +0000 2025,108,https://i.imgflip.com/9gjdrj.jpg,https://i.imgflip.com/8tlh.jpg,"@LilMoonLambo Hold up! The original post's claim caught our AI-powered fact-checker's attention!
Want the full story? Check it out here: https://t.co/UMvgLtDoj8",9,10,0,0,yes,humorous,ai
2025-01-13 17:09:26.641195,https://x.com/Meme__Fact/status/1878851861811253419,https://x.com/Meme__Fact/status/1878851863514095983,https://x.com/BGatesIsaPyscho/status/1870069733359304853,True,https://fullfact.org/online/video-drones-spraying-american-citizens-china-2022/,Concerned Citizen,629698642,807698,True,Fri Dec 20 11:32:23 +0000 2024,581,https://i.imgflip.com/9gjely.jpg,https://i.imgflip.com/2896ro.jpg,"@BGatesIsaPyscho Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/qbdswrez8w",10,8,0,0,no,factual,ai
2025-01-13 17:11:39.846065,https://x.com/Meme__Fact/status/1878852420362551619,https://x.com/Meme__Fact/status/1878852421994107157,https://x.com/watchman_ray/status/1877278173047468361,False,https://fullfact.org/online/hollywood-sign-not-on-fire/,Watchman Ray,61709631,2936,True,Thu Jan 09 08:56:09 +0000 2025,104,https://i.imgflip.com/9gjeyv.jpg,https://i.imgflip.com/shew.jpg,"@watchman_ray Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/b5NIqCUHBg",14,12,1,1,no,factual,ai
2025-01-13 17:14:17.127451,https://x.com/Meme__Fact/status/1878853080810189205,https://x.com/Meme__Fact/status/1878853082332708945,https://x.com/NewsWff/status/1876885445570609492,False,https://www.politifact.com/factchecks/2025/jan/10/tweets/no-this-video-doesnt-show-directed-energy-weapons/,WFF NEWS 🗞,1.58757681360518E+018,432,True,Wed Jan 08 06:55:35 +0000 2025,130,https://i.imgflip.com/9gjfa5.jpg,https://i.imgflip.com/28s2gu.jpg,"@NewsWff Plot twist! The post the meme is replying to? It's been fact-checked!
Spoiler alert: The verdict appears to be False. Don't just take our meme's word for it, though.
For the full scoop, check out: https://t.co/rfToi548xV",26,12,0,0,no,humorous,no_ai
2025-01-14 17:33:15.125195,https://x.com/Meme__Fact/status/1879220242200560033,https://x.com/Meme__Fact/status/1879220243656024227,https://x.com/Shubhamsingh038/status/1878010141205000343,False,https://fullfact.org/online/la-firefighting-plane-crash-chile/,Shubham Singh,7.23782695579451E+017,1447,True,Sat Jan 11 09:24:44 +0000 2025,80,https://i.imgflip.com/9gnmx3.jpg,https://i.imgflip.com/2alf.jpg,"@Shubhamsingh038 Hold up! The original post's claim caught our AI-powered fact-checker's attention!
Want the full story? Check it out here: https://t.co/Uj9iuttfQW",12,11,0,0,no,humorous,ai
2025-01-14 18:28:01.198458,https://x.com/Meme__Fact/status/1879234024368918659,https://x.com/Meme__Fact/status/1879234025836912862,https://x.com/DineshDSouza/status/1878210454381601059,True,https://www.factcheck.org/2025/01/oregon-fire-trucks-fighting-l-a-blazes-didnt-require-emissions-testing/,Dinesh D'Souza,91882544,4710432,True,Sat Jan 11 22:40:42 +0000 2025,67,https://i.imgflip.com/9gnuvd.jpg,https://i.imgflip.com/3xog.jpg,"@DineshDSouza Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/6LfbbTmTsd",49,13,1,0,no,factual,no_ai
2025-01-15 18:02:12.256612,https://x.com/Meme__Fact/status/1879589913420501158,https://x.com/Meme__Fact/status/1879589916520157536,https://x.com/TheReal_BenU/status/1877944202522165490,False,https://fullfact.org/us/la-fires-supercar-image-digital-creation/,Benjamin Uber,1.58605340328485E+018,4455,True,Sat Jan 11 05:02:43 +0000 2025,108,https://i.imgflip.com/9gs3d3.jpg,https://i.imgflip.com/4rwb.jpg,"@TheReal_BenU Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/OK8KQRwSjy",14,9,0,0,no,factual,no_ai
2025-01-16 16:03:20.526052,https://x.com/Meme__Fact/status/1879922390882267398,https://x.com/Meme__Fact/status/1879922392547381417,https://x.com/RNCResearch/status/1878972428682142140,True,https://www.factcheck.org/2025/01/770-payments-are-just-one-form-of-federal-aid-to-l-a-fire-victims/,RNC Research,55329156,663050,True,Tue Jan 14 01:08:31 +0000 2025,62,https://i.imgflip.com/9gvypc.jpg,https://i.imgflip.com/8tlh.jpg,"@RNCResearch Hold up! The original post's claim caught our AI-powered fact-checker's attention!
Want the full story? Check it out here: https://t.co/QxxmIGR6QA",26,11,0,0,no,humorous,ai
2025-01-23 16:26:58.972317,https://x.com/Meme__Fact/status/1882465053259030613,https://x.com/Meme__Fact/status/1882465055897248081,https://x.com/teamtruth2022/status/1879600814291108046,False,https://fullfact.org/us/blue-roofed-house-LA-fires-AI-creation/,MW,1.56080811334267E+018,165,False,Wed Jan 15 18:45:30 +0000 2025,189,https://i.imgflip.com/9hp6wf.jpg,https://i.imgflip.com/wxica.jpg,"@teamtruth2022 Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/tJI7JihI3j",27,5,0,0,no,factual,ai
2025-01-24 16:26:34.059935,https://x.com/Meme__Fact/status/1882827338263523609,https://x.com/Meme__Fact/status/1882827340389978444,https://x.com/EndWokeness/status/1881339609709449357,False,https://www.factcheck.org/2025/01/no-evidence-officer-who-shot-ashli-babbitt-was-pardoned-by-biden/,End Wokeness,1.55279596995964E+018,3490083,True,Mon Jan 20 13:54:51 +0000 2025,98,https://i.imgflip.com/9htna2.jpg,https://i.imgflip.com/28s2gu.jpg,"@EndWokeness Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/kHeMqBtkOY",10,9,0,0,no,factual,ai
2025-01-24 16:30:00.626720,https://x.com/Meme__Fact/status/1882828205171577250,https://x.com/Meme__Fact/status/1882828206924796114,https://x.com/uncledoomer/status/1881889823243591747,True,https://fullfact.org/online/woman-protest-kansas-trump-pardon-capitol-riot/,doomer,1.21507759779892E+018,76708,True,Wed Jan 22 02:21:12 +0000 2025,62,https://i.imgflip.com/9htnxl.jpg,https://i.imgflip.com/18gg.jpg,"@uncledoomer Hold up! The original post's claim caught our fact-checker's attention!
Want the full story? Check it out here: https://t.co/aiC6OJdXZe",8,8,0,0,no,humorous,no_ai
